"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","ID_4","NAME_4","VARNAME_4","TYPE_4","ENGTYPE_4"
1333,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1333,"Manalobe",NA,"Fokontany","Commune"
1334,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1334,"Masiaboay",NA,"Fokontany","Commune"
1335,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1335,"Montifeno",NA,"Fokontany","Commune"
1336,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1336,"Salobe",NA,"Fokontany","Commune"
1337,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1337,"Soalara",NA,"Fokontany","Commune"
1338,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1338,"Soamanonga",NA,"Fokontany","Commune"
1339,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1339,"Soaserana",NA,"Fokontany","Commune"
1340,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1340,"Tameantsoa",NA,"Fokontany","Commune"
1341,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1341,"Tongobory",NA,"Fokontany","Commune"
1342,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",101,"Betioky-Sud",1342,"Vatolatsaka",NA,"Fokontany","Commune"
1343,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",102,"Morombe",1343,"Ambahikily",NA,"Fokontany","Commune"
1344,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",102,"Morombe",1344,"Antanimieva",NA,"Fokontany","Commune"
1345,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",102,"Morombe",1345,"Antongo Vaovao",NA,"Fokontany","Commune"
1346,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",102,"Morombe",1346,"Basibasy",NA,"Fokontany","Commune"
1347,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",102,"Morombe",1347,"Befandefa",NA,"Fokontany","Commune"
1348,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",102,"Morombe",1348,"Befandriana Atsimo",NA,"Fokontany","Commune"
1349,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",102,"Morombe",1349,"Morombe",NA,"Fokontany","Commune"
1350,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",102,"Morombe",1350,"Nosy Ambositra",NA,"Fokontany","Commune"
1351,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",103,"Sakaraha",1351,"Ambinany",NA,"Fokontany","Commune"
1352,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",103,"Sakaraha",1352,"Amboronabo",NA,"Fokontany","Commune"
1353,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",103,"Sakaraha",1353,"Andamasiny Vineja",NA,"Fokontany","Commune"
1354,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",103,"Sakaraha",1354,"Andranolava",NA,"Fokontany","Commune"
1355,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",103,"Sakaraha",1355,"Bereketa",NA,"Fokontany","Commune"
1356,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",103,"Sakaraha",1356,"Mahaboboka",NA,"Fokontany","Commune"
1357,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",103,"Sakaraha",1357,"Miary Lamatihy",NA,"Fokontany","Commune"
1358,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",103,"Sakaraha",1358,"Miary Taheza",NA,"Fokontany","Commune"
1359,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",103,"Sakaraha",1359,"Mihavatsy",NA,"Fokontany","Commune"
1360,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",103,"Sakaraha",1360,"Mikoboka",NA,"Fokontany","Commune"
1361,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",103,"Sakaraha",1361,"Sakaraha",NA,"Fokontany","Commune"
1362,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",104,"Toliary Urban",1362,"Toliara I",NA,"Fokontany","Commune"
1363,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1363,"Ambohimahavelona",NA,"Fokontany","Commune"
1364,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1364,"Ambolofotsy",NA,"Fokontany","Commune"
1365,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1365,"Analamisampy",NA,"Fokontany","Commune"
1366,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1366,"Andranovory",NA,"Fokontany","Commune"
1367,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1367,"Ankililoaka",NA,"Fokontany","Commune"
1368,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1368,"Ankilimalinike",NA,"Fokontany","Commune"
1369,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1369,"Antanimena",NA,"Fokontany","Commune"
1370,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1370,"Behompy",NA,"Fokontany","Commune"
1371,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1371,"Belalanda",NA,"Fokontany","Commune"
1372,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1372,"Manombo Sud",NA,"Fokontany","Commune"
1373,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1373,"Manorofify",NA,"Fokontany","Commune"
1374,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1374,"Marofoty",NA,"Fokontany","Commune"
1375,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1375,"Maromiandra",NA,"Fokontany","Commune"
1376,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1376,"Miary",NA,"Fokontany","Commune"
1377,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1377,"Milenake",NA,"Fokontany","Commune"
1378,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1378,"Saint Augustin",NA,"Fokontany","Commune"
1379,134,"MDG","Madagascar",6,"Toliary",21,"Atsimo-Andrefana",105,"Toliary",1379,"Tsianisiha",NA,"Fokontany","Commune"
1380,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1380,"Ambiky",NA,"Fokontany","Commune"
1381,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1381,"Amboalimena",NA,"Fokontany","Commune"
1382,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1382,"Andimaky Manambolo",NA,"Fokontany","Commune"
1383,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1383,"Ankalalobe",NA,"Fokontany","Commune"
1384,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1384,"Ankirandro",NA,"Fokontany","Commune"
1385,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1385,"Ankiroroky",NA,"Fokontany","Commune"
1386,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1386,"Atsoha",NA,"Fokontany","Commune"
1387,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1387,"Belinta",NA,"Fokontany","Commune"
1388,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1388,"Belo Sur Tsiribihina",NA,"Fokontany","Commune"
1389,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1389,"Berevo (Tsianaloka)",NA,"Fokontany","Commune"
1390,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1390,"Beroboka Ville",NA,"Fokontany","Commune"
1391,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1391,"Masoarivo",NA,"Fokontany","Commune"
1392,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1392,"Tsaraotana (concession)",NA,"Fokontany","Commune"
1393,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",106,"Belon-i Tsiribihina",1393,"Tsimafana",NA,"Fokontany","Commune"
1394,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",107,"Mahabo",1394,"Ambia",NA,"Fokontany","Commune"
1395,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",107,"Mahabo",1395,"Ampanihy",NA,"Fokontany","Commune"
1396,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",107,"Mahabo",1396,"Analamitsivalana",NA,"Fokontany","Commune"
1397,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",107,"Mahabo",1397,"Ankilivalo",NA,"Fokontany","Commune"
1398,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",107,"Mahabo",1398,"Ankilizato",NA,"Fokontany","Commune"
1399,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",107,"Mahabo",1399,"Befotaka",NA,"Fokontany","Commune"
1400,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",107,"Mahabo",1400,"Beronono",NA,"Fokontany","Commune"
1401,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",107,"Mahabo",1401,"Mahabo",NA,"Fokontany","Commune"
1402,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",107,"Mahabo",1402,"Malaimbandy",NA,"Fokontany","Commune"
1403,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",107,"Mahabo",1403,"Mandabe",NA,"Fokontany","Commune"
1404,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",107,"Mahabo",1404,"Tsimazava",NA,"Fokontany","Commune"
1405,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",108,"Manja",1405,"Andranopasy",NA,"Fokontany","Commune"
1406,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",108,"Manja",1406,"Ankiliabo",NA,"Fokontany","Commune"
1407,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",108,"Manja",1407,"Anontsibe Sakalava",NA,"Fokontany","Commune"
1408,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",108,"Manja",1408,"Beharona",NA,"Fokontany","Commune"
1409,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",108,"Manja",1409,"Manja",NA,"Fokontany","Commune"
1410,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",108,"Manja",1410,"Soaserana",NA,"Fokontany","Commune"
1411,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1411,"Ambatolahy",NA,"Fokontany","Commune"
1412,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1412,"Ampanihy",NA,"Fokontany","Commune"
1413,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1413,"Ankavandra",NA,"Fokontany","Commune"
1414,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1414,"Ankondromena",NA,"Fokontany","Commune"
1415,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1415,"Ankotrofotsy",NA,"Fokontany","Commune"
1416,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1416,"Anosimena",NA,"Fokontany","Commune"
1417,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1417,"Bemahatazana",NA,"Fokontany","Commune"
1418,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1418,"Betsipolitra",NA,"Fokontany","Commune"
1419,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1419,"Dabolava",NA,"Fokontany","Commune"
1420,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1420,"Isalo",NA,"Fokontany","Commune"
1421,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1421,"Itondy",NA,"Fokontany","Commune"
1422,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1422,"Manambina",NA,"Fokontany","Commune"
1423,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1423,"Manandaza",NA,"Fokontany","Commune"
1424,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1424,"Miandrivazo",NA,"Fokontany","Commune"
1425,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",109,"Miandrivazo",1425,"Soaloka",NA,"Fokontany","Commune"
1426,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",110,"Morondava",1426,"Analaiva",NA,"Fokontany","Commune"
1427,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",110,"Morondava",1427,"Befasy",NA,"Fokontany","Commune"
1428,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",110,"Morondava",1428,"Belo sur Mer",NA,"Fokontany","Commune"
1429,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",110,"Morondava",1429,"Bemanonga",NA,"Fokontany","Commune"
1430,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",110,"Morondava",1430,"Manomentimay",NA,"Fokontany","Commune"
1431,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",110,"Morondava",1431,"Marofandilia",NA,"Fokontany","Commune"
1432,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",110,"Morondava",1432,"Morondava",NA,"Fokontany","Commune"
1433,134,"MDG","Madagascar",6,"Toliary",22,"Menabe",110,"Morondava",1433,"Soaserana",NA,"Fokontany","Commune"
